name,code,Longitude,Latitude
Arbuckle Basin California,CABS,"122бу 50' 00""","40бу 23' 54"""
Adin - Portable California,CADI,"121бу 17' 54""","41бу 37' 40"""
Alder Springs California,CALD,"122бу 43' 25""","39бу 39' 05"""
Alder Point California,CAPT,"123бу 35' 25""","40бу 11' 12"""
Ash Creek California,CASC,"121бу 58' 46""","41бу 16' 37"""
Ash Valley California,CASH,"120бу 41' 10""","41бу 03' 07"""
Atlas Peak California,CATL,"122бу 15' 53""","38бу 28' 29"""
Backbone California,CBAC,"123бу 08' 32""","40бу 53' 21"""
Bald Mtn Loc California,CBAL,"120бу 41' 50""","38бу 54' 20"""
Burney Basin #1 California,CBB1,"121бу 29' 37""","41бу 10' 01"""
Burney Basin #2 California,CBB2,"121бу 38' 42""","40бу 54' 18"""
Burney Basin #3 California,CBB3,"121бу 24' 54""","40бу 48' 32"""
Burney Basin #4 California,CBB4,"121бу 29' 24""","41бу 00' 25"""
Burney Basin #5 California,CBB5,"121бу 46' 20""","40бу 52' 29"""
Big Bar California,CBBR,"123бу 14' 00""","40бу 44' 00"""
Beckwourth California,CBEC,"120бу 33' 36""","39бу 56' 18"""
Bangor California,CBGR,"121бу 23' 10""","39бу 23' 51"""
Big Hill California,CBIH,"123бу 38' 09""","41бу 05' 51"""
Baker California,CBKR,"122бу 29' 13""","40бу 16' 44"""
Blue Door California,CBLD,"120бу 20' 15""","41бу 03' 17"""
Blacks Mountain California,CBLM,"121бу 10' 44""","40бу 43' 28"""
Blue Ridge (KNF) California,CBLQ,"123бу 11' 15""","41бу 16' 10"""
Blue Ridge California,CBLR,"123бу 08' 32""","40бу 53' 21"""
Ben Bolt California,CBLT,"120бу 56' 01""","38бу 35' 27"""
Blue Mountain Lookout California,CBML,"120бу 21' 53""","38бу 20' 33"""
Blacks Mtn - PSW California,CBMN,"121бу 07' 06""","40бу 43' 53"""
Blue Mountain California,CBMO,"120бу 51' 47""","41бу 49' 47"""
Bald Mountain PAL California,CBMP,"120бу 05' 31""","38бу 08' 19"""
Brush Mountain California,CBMT,"123бу 40' 07""","40бу 54' 56"""
Banner Road California,CBNR,"120бу 29' 23""","38бу 17' 04"""
Bogard R.S. California,CBOG,"121бу 04' 41""","40бу 35' 31"""
Bolam California,CBOL,"122бу 12' 31""","41бу 32' 03"""
Boonville California,CBOO,"123бу 20' 55""","38бу 59' 15"""
Boulder Cr Micro California,CBOU,"120бу 57' 00""","40бу 08' 00"""
Bridgeport 4NW California,CBR4,"119бу 17' 21""","38бу 16' 19"""
Bridgeport California,CBRD,"119бу 17' 21""","38бу 16' 19"""
Bear Flat California,CBRF,"120бу 18' 48""","41бу 17' 42"""
Baron California,CBRN,"120бу 01' 27""","38бу 51' 15"""
Brooks California,CBRO,"122бу 08' 41""","38бу 44' 18"""
Bull Flat California,CBUL,"120бу 06' 50""","40бу 28' 51"""
Butte Meadows California,CBUT,"121бу 30' 14""","40бу 04' 44"""
Beaver Camp Loc California,CBVR,"120бу 19' 30""","38бу 29' 18"""
Brazie Ranch California,CBZE,"122бу 36' 00""","41бу 40' 33"""
Callahan California,CCAL,"122бу 47' 45""","41бу 18' 27"""
Canby California,CCAN,"120бу 52' 11""","41бу 26' 43"""
Cold Creek California,CCCK,"120бу 19' 06""","41бу 46' 54"""
CFA Raws California,CCFA,"120бу 55' 49""","38бу 22' 48"""
Callahan 2 California,CCH2,"122бу 49' 28""","41бу 18' 00"""
Chico California,CCHC,"121бу 46' 44""","39бу 42' 43"""
Challenge California,CCHL,"121бу 13' 30""","39бу 29' 00"""
Chester California,CCHS,"121бу 05' 07""","40бу 17' 23"""
Cold Springs California,CCLD,"120бу 19' 09""","41бу 46' 53"""
Clover California,CCLO,"120бу 22' 55""","39бу 52' 10"""
Camanche California,CCMN,"121бу 00' 40""","38бу 13' 52"""
Colby Mountain California,CCMT,"121бу 31' 21""","40бу 08' 45"""
Cohasset California,CCOH,"121бу 46' 08""","39бу 52' 18"""
Collins Baldy California,CCOL,"122бу 57' 01""","41бу 46' 30"""
Cooskie Mountain California,CCOO,"124бу 15' 58""","40бу 15' 25"""
County Line California,CCOU,"122бу 24' 43""","39бу 01' 08"""
Cow Mountain California,CCOW,"123бу 07' 10""","39бу 11' 16"""
Coyote California,CCOY,"120бу 28' 36""","39бу 59' 16"""
Camp 6 California,CCP6,"123бу 52' 35""","41бу 49' 51"""
Corning California,CCRN,"122бу 10' 11""","39бу 56' 20"""
Carpenter Ridge California,CCRR,"121бу 34' 57""","40бу 04' 07"""
Crazy Peak California,CCRZ,"123бу 36' 13""","41бу 59' 31"""
Campo Seco California,CCSC,"120бу 51' 59""","38бу 13' 25"""
Cashman California,CCSH,"120бу 54' 54""","40бу 00' 06"""
Camp Six California,CCSX,"123бу 52' 35""","41бу 49' 51"""
Cow Mountain (A) California,CCWM,"123бу 04' 30""","39бу 07' 45"""
Davis California,CDAV,"120бу 33' 30""","39бу 56' 30"""
Double Dome (Class III-9C) California,CDBD,"119бу 53' 20""","38бу 20' 11"""
Devils Garden California,CDGR,"120бу 40' 21""","41бу 31' 42"""
D L Bliss S P California,CDLB,"120бу 06' 00""","38бу 58' 04"""
Dog Valley California,CDOG,"120бу 02' 52""","39бу 33' 43"""
Dorris Ranch California,CDOR,"121бу 07' 02""","39бу 18' 13"""
Doublehead California,CDOU,"121бу 04' 04""","41бу 37' 30"""
Doyle California,CDOY,"120бу 06' 20""","40бу 01' 20"""
Duncan California,CDUN,"120бу 30' 32""","39бу 08' 38"""
Dutch-Indy California,CDUT,"123бу 26' 39""","41бу 38' 38"""
Eagle Peak California,CEAG,"122бу 38' 31""","39бу 55' 37"""
Eel River Camp California,CEEC,"123бу 49' 25""","40бу 08' 18"""
Eel River California,CEEL,"123бу 05' 00""","39бу 50' 00"""
Mount Elizabeth California,CELI,"120бу 14' 49""","38бу 03' 47"""
Esperanza California,CESP,"120бу 30' 54""","38бу 14' 34"""
Foresthill California,CFOR,"120бу 43' 54""","39бу 05' 29"""
Friend Mountain California,CFRI,"123бу 20' 30""","40бу 30' 18"""
Five Cent California,CFVC,"122бу 55' 04""","40бу 45' 04"""
Gasquet 2 California,CGA2,"123бу 56' 43""","41бу 26' 17"""
Gasquet California,CGAS,"123бу 58' 45""","41бу 50' 45"""
Grasshopper California,CGHP,"120бу 47' 04""","40бу 46' 54"""
Goat Mtn. Lookout (P) California,CGML,"122бу 42' 50""","39бу 15' 37"""
Gordon California,CGOR,"120бу 53' 32""","40бу 45' 22"""
Grey Butte (Portable) California,CGRB,"122бу 11' 42""","41бу 20' 42"""
Greenville Portable #2 California,CGRN,"120бу 57' 00""","40бу 08' 00"""
Grizzly Flat California,CGZF,"120бу 33' 41""","38бу 37' 11"""
Happy Camp Micro California,CHAP,"123бу 22' 36""","41бу 47' 36"""
Hatcreek Micro #1 California,CHAT,"121бу 22' 00""","40бу 42' 10"""
Hawkeye California,CHAW,"122бу 55' 01""","38бу 46' 54"""
Hayfork California,CHAY,"123бу 09' 54""","40бу 33' 00"""
Humbolt Bay California,CHBB,"124бу 13' 10""","40бу 46' 01"""
Humbug Summit California,CHBG,"121бу 22' 60""","40бу 06' 31"""
Hidden Valley California,CHDV,"120бу 37' 37""","40бу 26' 31"""
Hell Hole California,CHEL,"120бу 25' 18""","39бу 04' 18"""
High Glade Lookout California,CHGL,"122бу 48' 30""","39бу 12' 30"""
Hopland California,CHLD,"123бу 04' 50""","39бу 01' 51"""
Horse Lake California,CHOL,"120бу 28' 40""","40бу 37' 24"""
Homewood California,CHOM,"120бу 10' 16""","39бу 05' 01"""
Hoopa California,CHOO,"123бу 40' 17""","41бу 02' 52"""
Hat Mountain California,CHTM,"121бу 25' 21""","40бу 30' 06"""
Indian Well California,CIND,"121бу 30' 23""","41бу 42' 42"""
Jarbo Gap California,CJAR,"121бу 29' 20""","39бу 44' 09"""
Jordan Creek California,CJOR,"121бу 22' 00""","39бу 47' 00"""
Juanita Lake California,CJUA,"122бу 00' 20""","41бу 47' 10"""
Juniper Creek California,CJUN,"120бу 28' 21""","41бу 19' 56"""
Klamath Basin NWR California,CKLB,"121бу 33' 53""","41бу 56' 38"""
Klamath California,CKLM,"124бу 03' 03""","41бу 32' 37"""
Kneeland California,CKNE,"123бу 55' 37""","40бу 43' 12"""
Knoxville Creek California,CKNO,"122бу 25' 02""","38бу 51' 43"""
Konocti California,CKON,"122бу 42' 23""","38бу 54' 43"""
Sugarloaf (ENF) California,CKYB,"120бу 18' 39""","38бу 47' 02"""
Lassen Lodge California,CLAS,"121бу 42' 49""","40бу 20' 39"""
Laufman California,CLAU,"120бу 21' 12""","40бу 08' 30"""
Laytonville California,CLAY,"123бу 29' 06""","39бу 42' 08"""
Ladder Butte California,CLDR,"121бу 17' 48""","40бу 48' 26"""
Lincoln California,CLIN,"121бу 16' 06""","38бу 52' 57"""
Lower Klamath California,CLKL,"121бу 42' 01""","41бу 59' 57"""
LN2 -Portable California,CLN2,"121бу 12' 00""","40бу 17' 00"""
LN3 - Portable California,CLN3,"121бу 12' 00""","40бу 17' 00"""
LNF4 - Portable California,CLN4,"120бу 37' 00""","40бу 24' 00"""
LN5 - Portable California,CLN5,"120бу 53' 46""","40бу 45' 31"""
LNF6 - Portable California,CLN6,"121бу 35' 05""","40бу 56' 11"""
Lowden California,CLOW,"122бу 49' 53""","40бу 41' 22"""
Lyons Valley California,CLYO,"123бу 04' 25""","39бу 07' 33"""
Mad River California,CMAD,"123бу 31' 26""","40бу 27' 48"""
Manzanita Lake California,CMAN,"121бу 34' 49""","40бу 32' 24"""
Maple Creek California,CMAP,"123бу 56' 12""","40бу 47' 47"""
McGuires California,CMCG,"123бу 36' 04""","39бу 21' 10"""
Mendocino Pass California,CMEN,"122бу 56' 42""","39бу 48' 27"""
Meyers California,CMEY,"120бу 01' 05""","38бу 50' 56"""
Milford Micro California,CMLF,"120бу 21' 00""","40бу 08' 00"""
Mule Mountain California,CMLM,"122бу 30' 11""","40бу 34' 09"""
Modoc NWR California,CMOD,"120бу 31' 08""","41бу 27' 32"""
Mohawk California,CMOH,"120бу 35' 41""","39бу 46' 46"""
Markleeville California,CMRK,"119бу 46' 30""","38бу 41' 26"""
Mt. Shasta California,CMS2,"122бу 18' 56""","41бу 18' 56"""
Mt. Shasta California,CMTS,"122бу 11' 42""","41бу 12' 02"""
Mount Zion California,CMTZ,"120бу 39' 04""","38бу 23' 22"""
Novato Fire - Robinhood California,CNVF,"122бу 32' 59""","38бу 06' 45"""
Oak Bottom California,COAB,"122бу 36' 20""","40бу 39' 02"""
Oak Knoll California,COAK,"122бу 51' 00""","41бу 50' 19"""
Oak Mountain California,COAM,"121бу 59' 00""","41бу 00' 23"""
Oak Ridge California,COAR,"123бу 18' 30""","38бу 44' 17"""
Oak Knoll - Portable California,COKP,"122бу 51' 00""","41бу 51' 10"""
Openshaw California,COPS,"121бу 38' 07""","39бу 35' 23"""
Owens Camp Loc California,COWE,"120бу 14' 42""","38бу 44' 00"""
Patty Mocus California,CPAT,"122бу 52' 29""","40бу 17' 10"""
Pierce California,CPIE,"120бу 38' 32""","40бу 14' 46"""
Pike County Lookout California,CPIK,"121бу 12' 09""","39бу 28' 30"""
Pilot Hill California,CPIL,"121бу 00' 31""","38бу 49' 57"""
Pinecrest 2 California,CPNC,"120бу 00' 38""","38бу 11' 10"""
Panther Springs California,CPNT,"121бу 46' 33""","40бу 14' 31"""
Quartz Hill California,CQUA,"122бу 56' 01""","41бу 35' 57"""
Quincy Rd California,CQUI,"120бу 56' 31""","39бу 58' 24"""
Quincy - Portable California,CQUP,"120бу 44' 50""","39бу 54' 00"""
Ravendale California,CRAV,"120бу 18' 59""","40бу 43' 51"""
Reader Ranch California,CRDR,"121бу 07' 02""","39бу 18' 13"""
Redding Airport California,CREA,"122бу 17' 26""","40бу 30' 57"""
Rice Canyon California,CRIA,"120бу 19' 43""","39бу 31' 30"""
Redding Airport Prtble California,CRPT,"122бу 30' 00""","40бу 51' 00"""
Rattle Brush California,CRTB,"122бу 33' 06""","40бу 53' 30"""
Rush Creek California,CRUS,"120бу 52' 11""","41бу 17' 17"""
Ruth California,CRUT,"123бу 18' 57""","40бу 15' 02"""
Sacramento NWR California,CSAC,"122бу 10' 57""","39бу 25' 02"""
Sawyers Bar California,CSAW,"123бу 07' 56""","41бу 18' 01"""
Scorpion California,CSCN,"122бу 41' 48""","41бу 06' 42"""
Soda Creek California,CSDC,"122бу 58' 38""","39бу 25' 30"""
Saddleback California,CSDD,"120бу 51' 55""","39бу 38' 15"""
Secret Town California,CSEC,"120бу 53' 05""","39бу 11' 01"""
Seed Orchard California,CSEE,"120бу 44' 00""","39бу 05' 00"""
Sugarloaf (5-C) California,CSG5,"120бу 18' 36""","38бу 47' 02"""
School House California,CSHH,"123бу 54' 20""","41бу 08' 18"""
Ship Mtn. California,CSHI,"123бу 47' 30""","41бу 44' 09"""
Ship Mtn. 1 California,CSHP,"123бу 58' 00""","41бу 51' 00"""
Sims California,CSIM,"122бу 22' 24""","41бу 04' 30"""
Slater Butte California,CSLA,"123бу 21' 09""","41бу 51' 31"""
Slate Creek California,CSLC,"123бу 39' 32""","41бу 20' 28"""
Canon BAER (Shingle) California,CSMF,"119бу 28' 13""","38бу 26' 42"""
Smith River California,CSMR,"124бу 08' 28""","41бу 53' 07"""
Soldier Mountain California,CSOL,"121бу 35' 08""","40бу 55' 33"""
Somes Bar California,CSOM,"123бу 29' 45""","41бу 23' 24"""
Surprise Portable California,CSP1,"120бу 03' 30""","41бу 10' 15"""
Surprise Portable (2) California,CSP2,"120бу 02' 19""","41бу 11' 20"""
Surprise Valley California,CSP3,"120бу 09' 24""","41бу 37' 13"""
Sacramento NWR QD California,CSQD,"122бу 11' 02""","39бу 26' 46"""
Scott Rvr - Portable California,CSRP,"122бу 51' 20""","41бу 36' 00"""
Santa Rosa California,CSRS,"122бу 42' 43""","38бу 28' 43"""
Stampede California,CSTA,"120бу 05' 13""","39бу 28' 16"""
Steely Fork California,CSTF,"120бу 31' 40""","38бу 37' 34"""
Stonyford California,CSTO,"122бу 34' 30""","39бу 22' 01"""
Cottage California,CSTS,"120бу 13' 45""","38бу 20' 46"""
Sugarloaf (SHF) California,CSUF,"122бу 26' 18""","40бу 55' 00"""
Summit Camp California,CSUM,"120бу 17' 18""","38бу 29' 24"""
Swain Mountain California,CSWA,"121бу 06' 15""","40бу 26' 43"""
Tahoe Donner California,CTDN,"120бу 16' 24""","39бу 20' 18"""
Thomes Creek California,CTHO,"122бу 36' 35""","39бу 51' 52"""
Timber Mountain California,CTIM,"121бу 17' 53""","41бу 37' 46"""
Trench 1 California,CTRE,"118бу 54' 40""","38бу 09' 41"""
Trinity Camp California,CTRI,"122бу 48' 16""","40бу 47' 11"""
Truckee Airport California,CTRU,"120бу 08' 00""","39бу 19' 00"""
Underwood California,CUND,"123бу 29' 43""","40бу 43' 19"""
Van Bremmer California,CVAN,"121бу 47' 38""","41бу 38' 35"""
Walker California,CWAK,"119бу 27' 33""","38бу 33' 55"""
Weaverville California,CWEA,"122бу 56' 36""","40бу 44' 06"""
Weed Airport California,CWEE,"122бу 27' 14""","41бу 28' 44"""
Westwood California,CWES,"120бу 54' 00""","40бу 18' 24"""
White Cloud California,CWHC,"120бу 50' 15""","39бу 19' 00"""
White Horse California,CWHI,"121бу 35' 00""","39бу 31' 00"""
Whiskeytown HQ#2 California,CWHS,"122бу 31' 38""","40бу 36' 38"""
Whitmore California,CWHT,"121бу 53' 58""","40бу 37' 10"""
Warner Mt - Portable California,CWMT,"120бу 51' 50""","41бу 49' 40"""
Westside California,CWSS,"124бу 03' 09""","41бу 13' 24"""
Yolla Bolla California,CYOL,"123бу 03' 54""","40бу 20' 18"""
Yurok California,CYUR,"123бу 51' 27""","41бу 17' 23"""
Lake County California,CLCR,"122бу 55' 20""","39бу 01' 56"""
San Luis Obispo California,CSLO,"120бу 40' 43""","35бу 18' 10"""
San Simeon California,CSSM,"121бу 06' 51""","35бу 36' 18"""
Acton California,CACT,"118бу 12' 00""","34бу 26' 45"""
Arroyo Grande California,CAGD,"120бу 23' 31""","35бу 10' 45"""
Angelus Hill California,CAHL,"116бу 51' 18""","33бу 48' 29"""
Alcalde California,CALC,"120бу 29' 55""","36бу 11' 00"""
Aliso Laguna California,CALG,"117бу 45' 12""","33бу 32' 10"""
Alpine California,CALP,"116бу 44' 21""","32бу 50' 01"""
Ammo Dump California,CAMM,"117бу 17' 08""","33бу 22' 53"""
Anacapa Island California,CANA,"119бу 21' 35""","34бу 00' 57"""
Anza California,CANZ,"116бу 40' 23""","33бу 33' 18"""
Apple Valley California,CAPP,"117бу 10' 06""","34бу 35' 33"""
Arroyo Seco (Mt. Diablo) California,CARR,"121бу 29' 30""","36бу 13' 48"""
Ash Mountain California,CASM,"118бу 49' 31""","36бу 29' 29"""
Banner Queen California,CBAN,"116бу 31' 51""","33бу 02' 06"""
Bell Canyon California,CBCN,"117бу 35' 30""","33бу 32' 30"""
Bernadette California,CBDT,"116бу 46' 43""","33бу 38' 35"""
Bradley California,CBDY,"120бу 48' 11""","35бу 51' 52"""
Bear Peak California,CBEA,"118бу 03' 06""","35бу 53' 03"""
Beaumont California,CBEU,"116бу 57' 00""","33бу 55' 50"""
Beverly Hills California,CBEV,"118бу 24' 44""","34бу 07' 30"""
Bear Valley California,CBEY,"118бу 37' 30""","35бу 08' 23"""
Big Pines California,CBIP,"117бу 41' 31""","34бу 22' 44"""
Boulevard California,CBLV,"116бу 16' 18""","32бу 39' 44"""
Blue Max California,CBMX,"117бу 58' 19""","35бу 42' 35"""
Banning California,CBNN,"116бу 54' 45""","33бу 58' 24"""
Boron California,CBOR,"117бу 35' 06""","35бу 04' 36"""
Big Pine Flat California,CBPI,"117бу 00' 47""","34бу 19' 10"""
Branch Mountain California,CBRA,"120бу 05' 00""","35бу 11' 20"""
Breckenridge California,CBRE,"118бу 35' 02""","35бу 27' 02"""
Blackrock California,CBRK,"118бу 15' 37""","36бу 05' 35"""
Burro Canyon (BAER) California,CBRR,"117бу 50' 17""","34бу 14' 44"""
Bouquet Reservoir California,CBRS,"118бу 24' 14""","34бу 34' 53"""
Barrett California,CBRT,"116бу 41' 58""","32бу 40' 03"""
Bird Springs Pass California,CBSP,"118бу 08' 25""","35бу 32' 09"""
Big Sur California,CBSR,"121бу 47' 06""","36бу 14' 08"""
Burns Canyon California,CBUR,"116бу 38' 02""","34бу 12' 37"""
Buttercup California,CBUU,"114бу 53' 02""","32бу 44' 23"""
Cahuilla California,CCAA,"115бу 10' 25""","32бу 58' 25"""
Cabazon California,CCAB,"116бу 48' 19""","33бу 55' 55"""
Camp Elliot California,CCAE,"117бу 06' 20""","32бу 51' 33"""
Cahoon California,CCAH,"121бу 30' 39""","36бу 20' 49"""
Cameron Fire Station California,CCAM,"116бу 27' 47""","32бу 43' 17"""
Carrizo California,CCAR,"119бу 46' 22""","35бу 05' 47"""
Case Springs California,CCAS,"117бу 25' 05""","33бу 26' 42"""
Cedar Grove California,CCDG,"118бу 39' 22""","36бу 47' 16"""
Catalina - Dakin Peak California,CCDP,"118бу 21' 08""","33бу 21' 03"""
Cheeseboro California,CCHB,"118бу 43' 02""","34бу 11' 05"""
Chino Hills California,CCHH,"117бу 44' 18""","33бу 54' 50"""
Chilao California,CCHI,"118бу 01' 49""","34бу 19' 54"""
Chuchupate California,CCHU,"119бу 00' 45""","34бу 48' 30"""
Claremont California,CCLA,"117бу 42' 25""","34бу 08' 13"""
Clear Creek California,CCLE,"118бу 09' 09""","34бу 16' 16"""
Clark California,CCLK,"117бу 18' 32""","33бу 52' 36"""
Case Mountain California,CCMO,"118бу 48' 33""","36бу 24' 39"""
Corona #2 California,CCO2,"117бу 34' 25""","33бу 49' 08"""
Corona California,CCOA,"117бу 32' 57""","33бу 52' 28"""
Converse California,CCON,"116бу 54' 47""","34бу 11' 39"""
Corralitos California,CCOR,"121бу 47' 52""","36бу 59' 28"""
Covington California,CCOV,"116бу 20' 03""","34бу 03' 12"""
Camp 9 California,CCP9,"118бу 25' 18""","34бу 21' 42"""
Carpinteria California,CCRP,"119бу 30' 47""","34бу 26' 40"""
Cranston California,CCRT,"116бу 50' 29""","33бу 44' 25"""
Crystal Lake (BAER) California,CCRY,"117бу 50' 30""","34бу 19' 05"""
Casitas California,CCS2,"119бу 22' 13""","34бу 24' 29"""
Casitas California,CCST,"119бу 22' 00""","34бу 50' 00"""
Cathedral Canyon California,CCTH,"116бу 28' 48""","33бу 46' 07"""
Cuyama Valley California,CCUY,"119бу 52' 49""","34бу 57' 55"""
Delonagha California,CDEL,"118бу 37' 00""","35бу 34' 12"""
Descanso California,CDES,"116бу 37' 20""","32бу 51' 25"""
Democrat California,CDMC,"118бу 37' 49""","35бу 31' 54"""
Delnorte California,CDNO,"119бу 39' 15""","34бу 00' 33"""
DWP Powerplant #1 California,CDP1,"118бу 27' 04""","34бу 35' 56"""
Dos Palmas California,CDPA,"115бу 50' 23""","33бу 30' 19"""
Devore 2 California,CDV2,"117бу 23' 06""","34бу 10' 56"""
Del Valle California,CDVA,"118бу 40' 58""","34бу 25' 52"""
Devore California,CDVR,"117бу 24' 16""","34бу 13' 16"""
Eel Point California,CEEP,"118бу 32' 31""","32бу 55' 32"""
El Cariso California,CELC,"117бу 24' 40""","33бу 38' 50"""
El Mirage California,CELM,"117бу 33' 01""","34бу 38' 04"""
CalFire Portable #31 California,CF31,"117бу 23' 07""","34бу 10' 55"""
Fancher Creek California,CFAN,"119бу 27' 57""","36бу 53' 02"""
Fawnskin California,CFAW,"116бу 53' 56""","34бу 15' 58"""
Fence Meadow California,CFEN,"119бу 10' 30""","36бу 57' 41"""
Fort Hunter Liggett California,CFHL,"121бу 14' 30""","36бу 00' 42"""
Figueroa California,CFIG,"120бу 00' 24""","34бу 43' 59"""
Fish Creek Mtn California,CFIS,"116бу 04' 01""","32бу 59' 25"""
Five Mile California,CFIV,"117бу 55' 06""","35бу 52' 18"""
Fallbrook California,CFLB,"117бу 17' 08""","33бу 22' 58"""
Fort Ord #1 California,CFO1,"121бу 47' 53""","36бу 37' 37"""
Fort Ord #2 California,CFO2,"121бу 47' 11""","36бу 37' 37"""
Fountain Springs California,CFOU,"118бу 54' 56""","35бу 53' 28"""
Fremont Canyon California,CFRE,"117бу 42' 40""","33бу 48' 29"""
Fort Ord (Portable) California,CFTO,"121бу 45' 09""","36бу 35' 58"""
Gaviota California,CGAV,"120бу 14' 09""","34бу 29' 18"""
Glen Annie California,CGLN,"119бу 52' 10""","34бу 28' 24"""
Goose Valley California,CGOO,"116бу 50' 45""","33бу 04' 25"""
Granite Mountain California,CGRA,"117бу 01' 33""","34бу 32' 08"""
Grapevine Peak California,CGRP,"118бу 54' 12""","34бу 54' 06"""
Grass Mountain California,CGRS,"118бу 24' 51""","34бу 38' 27"""
Hawkins California,CHAK,"117бу 48' 34""","34бу 18' 41"""
Harper California,CHAR,"117бу 26' 59""","35бу 05' 24"""
Hastings California,CHAS,"121бу 33' 06""","36бу 23' 19"""
Henninger Flats California,CHEN,"118бу 05' 36""","34бу 11' 42"""
Hernandez California,CHER,"120бу 51' 21""","36бу 22' 57"""
Hollister California,CHLR,"121бу 21' 44""","36бу 50' 32"""
Hunter Mountain California,CHNM,"117бу 28' 25""","36бу 33' 45"""
Hoeppel California,CHOE,"118бу 31' 54""","32бу 55' 36"""
Horse Thief Springs California,CHOR,"115бу 54' 33""","35бу 46' 14"""
Heaps Peak California,CHPP,"117бу 08' 21""","34бу 14' 10"""
Horse California,CHRE,"117бу 48' 41""","34бу 12' 19"""
Harmon California,CHRM,"119бу 11' 62""","34бу 19' 09"""
Hart Flat California,CHTF,"118бу 36' 01""","35бу 15' 04"""
Indian Mountain California,CIMT,"116бу 47' 45""","33бу 46' 36"""
Indian Wells Canyon California,CINW,"117бу 53' 22""","35бу 41' 06"""
Japatul Fire Station California,CJAP,"116бу 40' 24""","32бу 44' 40"""
Jawbone California,CJAW,"118бу 13' 35""","35бу 17' 41"""
Juniper Flat California,CJFL,"117бу 05' 06""","33бу 46' 41"""
Johnsondale California,CJOH,"118бу 32' 42""","35бу 58' 18"""
Julian California,CJUL,"116бу 35' 27""","33бу 04' 33"""
Keenwild California,CKEE,"116бу 46' 00""","33бу 40' 00"""
Kernville California,CKER,"118бу 25' 00""","35бу 45' 18"""
Kettleman Hills California,CKET,"120бу 03' 25""","36бу 02' 00"""
Kenworthy California,CKNW,"116бу 37' 20""","33бу 37' 01"""
River Kern California,CKV1,"118бу 25' 58""","35бу 46' 39"""
Mt. Laguna California,CLAG,"116бу 25' 13""","32бу 52' 47"""
La Panza California,CLAP,"120бу 11' 15""","35бу 22' 52"""
Laural Mountain California,CLAR,"117бу 41' 56""","35бу 28' 42"""
Leo Carrillo California,CLEO,"118бу 56' 09""","34бу 02' 44"""
Las Flores California,CLFL,"117бу 25' 25""","33бу 18' 35"""
Lost Horse California,CLHO,"116бу 11' 16""","34бу 01' 04"""
